	kingdom	phylum	class	order	family	genus	refOTUs	repGenome	R2_site	R2_center	R2_age	R2_sex	R2_smokingstatus	R2_periodontitis	R2_antibiotic	R2_metformin.ever	R2_status	p_site	p_center	p_age	p_sex	p_smokingstatus	p_periodontitis	p_antibiotic	p_metformin.ever	p_status
155864	2 Bacteria	1224 Proteobacteria	1236 Gammaproteobacteria	91347 Enterobacteriales	543 Enterobacteriaceae	NA Enterobacteriaceae gen. [C Escherichia/Shigella]	NA Enterobacteriaceae sp. [C Escherichia coli/Escherichia fergusonii/Shigella boydii/Shigella dysenteriae/Shigella flexneri/Shigella sonnei]	155864 Escherichia coli O157:H7 str. EDL933	0.130	0.003	0.003	0.006	0.016	0.001	0.001	0.009	0.002	1.00E-04	0.8557	0.8317	0.4845	0.6978	0.9634	0.9468	0.8221	0.8885
1403946	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1328 Streptococcus anginosus	1403946 Streptococcus anginosus DORA_7	0.126	0.006	0.020	0.029	0.049	0.010	0.005	0.024	0.007	1.00E-04	0.6353	0.062	0.0075	0.0395	0.3642	0.6519	0.216	0.5723
1236517	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	589436 Prevotella fusca	1236517 Prevotella fusca JCM 17724	0.114	0.011	0.014	0.006	0.028	0.001	0.017	0.028	0.004	1.00E-04	0.3197	0.1652	0.7874	0.5125	0.9736	0.0616	0.0803	0.9016
679200	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	43994 Johnsonella	43995 Johnsonella ignava	679200 Johnsonella ignava ATCC 51276	0.112	0.014	0.007	0.005	0.025	0.013	0.008	0.031	0.017	1.00E-04	0.0835	0.5147	0.7238	0.3839	0.1071	0.4059	0.0234	0.0413
657319	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1508657 Ruminiclostridium	39492 [Eubacterium] siraeum	657319 [Eubacterium] siraeum 70/3	0.110	0.011	0.019	0.012	0.019	0.005	0.010	-0.001	0.000	1.00E-04	0.2751	0.0568	0.2268	0.6689	0.7238	0.3364	0.9602	0.9066
657318	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	NA Lachnospiraceae gen. incertae sedis	39491 [Eubacterium] rectale	657318 [Eubacterium] rectale DSM 17629	0.110	0.010	0.009	0.011	0.013	0.008	0.010	0.015	0.013	1.00E-04	0.0935	0.1587	0.0582	0.9649	0.2928	0.0856	0.3878	0.0188
1321775	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1654 Actinomyces sp. [C ICM58/oral taxon 172]	1321775 Actinomyces sp. oral taxon 172 str. F0311	0.108	0.013	0.006	0.011	0.030	0.012	0.008	0.029	0.006	1.00E-04	0.0168	0.2966	0.0371	0.0081	0.0268	0.1582	6.00E-04	0.3279
861454	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	NA Lachnospiraceae gen. incertae sedis	712976 Lachnospiraceae bacterium oral taxon 082	861454 Lachnospiraceae bacterium oral taxon 082 str. F0431	0.103	0.015	0.009	0.014	0.033	0.016	0.012	0.024	0.007	1.00E-04	0.0799	0.5069	0.1214	0.2539	0.048	0.2915	0.1715	0.7961
1236504	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	470565 Prevotella histicola	1236504 Prevotella histicola JCM 15637 = DNF00424	0.098	0.011	0.010	0.009	0.030	0.010	0.002	0.021	0.009	1.00E-04	0.1639	0.2944	0.385	0.1995	0.2718	0.9849	0.2423	0.4359
575611	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28126 Prevotella buccae [C]	575611 Prevotella buccae D17	0.093	0.020	0.010	0.000	0.027	0.022	0.004	0.026	0.005	1.00E-04	0.0933	0.471	0.9342	0.617	0.0618	0.8271	0.2342	0.7564
552398	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	NA Ruminococcaceae gen. incertae sedis	552398 Ruminococcaceae bacterium D16	552398 Ruminococcaceae bacterium D16	0.085	0.007	0.007	0.006	0.018	0.007	0.004	0.014	0.007	1.00E-04	0.6637	0.623	0.7192	0.8701	0.5938	0.8933	0.6459	0.6425
537011	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	165179 Prevotella copri	537011 Prevotella copri DSM 18205	0.083	0.017	-0.004	0.011	0.006	0.009	0.013	0.002	0.004	1.00E-04	0.1016	0.9604	0.3244	0.9292	0.3886	0.2228	0.9365	0.7121
1203611	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	328813 Alistipes onderdonkii [C]	1203611 Alistipes onderdonkii WAL 8169 = DSM 19147	0.081	0.053	0.005	0.014	0.013	0.009	0.005	0.048	0.009	1.00E-04	7.00E-04	0.5556	0.0921	0.7406	0.2515	0.5038	0.0022	0.256
547043	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85004 Bifidobacteriales	31953 Bifidobacteriaceae	1678 Bifidobacterium	28026 Bifidobacterium pseudocatenulatum	547043 Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505	0.078	0.003	0.006	0.007	0.023	0.013	0.023	0.018	0.004	1.00E-04	0.8484	0.7221	0.6858	0.7614	0.3666	0.0749	0.6084	0.8404
470145	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	310298 Bacteroides coprocola	470145 Bacteroides coprocola DSM 17136	0.078	0.031	0.000	0.028	0.011	0.021	-0.001	0.003	-0.002	1.00E-04	0.0216	0.8398	0.0301	0.8029	0.0882	0.8635	0.8961	0.8937
449673	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	46506 Bacteroides stercoris	449673 Bacteroides stercoris ATCC 43183	0.074	0.011	0.003	0.008	0.037	-0.009	0.002	0.029	0.007	1.00E-04	0.2238	0.8276	0.4208	0.0695	0.9983	0.8609	0.0411	0.5016
1095727	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1095727 Streptococcus sp. SK643	1095727 Streptococcus sp. SK643	0.071	0.017	0.009	0.012	0.025	0.017	0.008	0.020	0.009	1.00E-04	0.0063	0.3139	0.0946	0.4316	0.0085	0.439	0.1765	0.3716
556261	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	31979 Clostridiaceae	1485 Clostridium	556261 Clostridium sp. D5	556261 Clostridium sp. D5	0.069	0.021	0.009	0.008	0.033	0.011	-0.011	-0.003	0.010	0.0011	0.1354	0.4875	0.5381	0.3713	0.4175	0.9729	0.979	0.449
411474	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	33042 Coprococcus	33043 Coprococcus eutactus	411474 Coprococcus eutactus ATCC 27759	0.067	0.011	0.015	0.007	0.019	-0.002	0.007	0.034	0.014	1.00E-04	0.4056	0.1438	0.7012	0.8439	0.9714	0.7096	0.0564	0.2169
657321	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1263 Ruminococcus	40518 Ruminococcus bromii	657321 Ruminococcus bromii L2-63	0.066	0.012	0.009	0.007	0.030	0.010	0.006	0.017	0.018	1.00E-04	0.1008	0.36	0.6614	0.1298	0.2857	0.7845	0.4704	0.005
1115803	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	2037 Actinomycetales	2049 Actinomycetaceae	1654 Actinomyces	1655 Actinomyces naeslundii	1115803 Actinomyces naeslundii str. Howell 279	0.063	0.021	0.013	0.020	0.047	0.010	0.014	0.021	0.009	1.00E-04	0.0118	0.2176	0.018	0.0116	0.4903	0.1777	0.3623	0.4905
411483	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	216851 Faecalibacterium	853 Faecalibacterium prausnitzii	411483 Faecalibacterium prausnitzii A2-165	0.063	0.009	0.009	0.011	0.023	0.007	0.010	0.009	0.009	1.00E-04	0.3079	0.3204	0.14	0.596	0.5797	0.1562	0.9552	0.3484
435591	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	NA Bacteroidales fam. [C Bacteroidaceae/Porphyromonadaceae]	NA Bacteroidales gen. [C Bacteroides/Porphyromonas/Parabacteroides]	NA Bacteroidales gen. [C Bacteroides sp./Porphyromonas sp./Parabacteroides distasonis]	435591 Parabacteroides distasonis ATCC 8503	0.062	0.008	0.010	0.004	0.017	0.005	0.004	0.010	0.022	1.00E-04	0.3373	0.1877	0.7863	0.7455	0.7375	0.8103	0.7729	0.0129
428125	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1508657 Ruminiclostridium	1535 [Clostridium] leptum	428125 [Clostridium] leptum DSM 753	0.060	0.014	0.010	0.010	0.039	0.012	0.011	0.017	-0.002	1.00E-04	0.1833	0.4235	0.4813	0.1546	0.303	0.3767	0.5385	0.9628
626939	2 Bacteria	1239 Firmicutes	909932 Negativicutes	1843488 Acidaminococcales	909930 Acidaminococcaceae	33024 Phascolarctobacterium	626940 Phascolarctobacterium succinatutens	626939 Phascolarctobacterium succinatutens YIT 12067	0.060	0.024	0.033	-0.029	0.012	0.006	-0.029	0.027	0.016	0.0027	0.1412	0.0593	0.9596	0.7422	0.688	0.9606	0.3105	0.4055
435842	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1304 Streptococcus salivarius [C]	435842 Streptococcus sp. C150	0.058	0.008	0.005	0.016	0.029	0.006	0.009	0.017	0.010	1.00E-04	0.1626	0.6307	0.0022	0.0105	0.4025	0.1458	0.0531	0.0887
657322	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	216851 Faecalibacterium	853 Faecalibacterium prausnitzii	657322 Faecalibacterium prausnitzii SL3/3	0.058	0.007	0.007	0.011	0.023	0.010	0.008	0.017	0.011	1.00E-04	0.6452	0.5108	0.1589	0.4912	0.2439	0.4054	0.3909	0.1485
553174	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28132 Prevotella melaninogenica [C]	553174 Prevotella melaninogenica ATCC 25845	0.055	0.009	0.008	0.008	0.021	0.008	0.008	0.015	0.005	1.00E-04	0.4356	0.4892	0.4523	0.7792	0.5169	0.548	0.6562	0.8479
190304	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	851 Fusobacterium nucleatum subsp. nucleatum [C]	190304 Fusobacterium nucleatum subsp. nucleatum ATCC 25586	0.054	0.023	0.017	0.013	0.055	0.009	0.008	0.035	0.013	5.00E-04	0.1616	0.4016	0.5823	0.2637	0.8072	0.8479	0.2987	0.6133
702459	2 Bacteria	201174 Actinobacteria	1760 Actinobacteria	85004 Bifidobacteriales	31953 Bifidobacteriaceae	1678 Bifidobacterium	1681 Bifidobacterium bifidum	702459 Bifidobacterium bifidum PRL2010	0.054	0.021	0.024	0.017	0.071	0.016	0.042	0.013	0.038	0.0025	0.2268	0.1533	0.3824	0.0639	0.413	0.0116	0.5787	0.0252
537013	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	541000 Ruminococcaceae	1508657 Ruminiclostridium	84026 [Clostridium] methylpentosum	537013 [Clostridium] methylpentosum DSM 5476	0.053	0.013	0.013	0.014	0.044	0.006	0.013	0.011	0.014	3.00E-04	0.2858	0.2758	0.2285	0.0873	0.8095	0.2525	0.9304	0.1978
1297857	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1303 Streptococcus oralis [C]	1297857 Streptococcus oralis subsp. dentisani 7747	0.053	0.010	0.016	0.014	0.057	0.011	0.004	0.022	0.008	1.00E-04	0.3407	0.0568	0.0894	0.001	0.2441	0.8426	0.162	0.5581
1000570	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1328 Streptococcus anginosus	1000570 Streptococcus anginosus SK52 = DSM 20563	0.052	0.017	0.024	0.043	0.036	0.032	0.008	0.049	0.008	2.00E-04	0.2033	0.0545	9.00E-04	0.3984	0.011	0.6991	0.0167	0.6497
563008	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	28135 Prevotella oris	563008 Prevotella oris C735	0.051	0.014	0.009	0.005	0.024	0.008	0.009	0.032	0.007	1.00E-04	0.0454	0.5176	0.9362	0.7031	0.6092	0.5154	0.0023	0.7188
763034	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	626930 Bacteroides fluxus	763034 Bacteroides fluxus YIT 12057	0.051	0.016	0.001	0.033	0.039	0.010	0.013	0.008	0.009	3.00E-04	0.1061	0.8978	0.0028	0.121	0.3967	0.2177	0.8453	0.41
1235814	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	85831 Bacteroides acidifaciens	1235814 Bacteroides acidifaciens JCM 10556	0.049	0.033	-0.002	0.009	0.025	0.015	0.008	0.019	0.019	1.00E-04	6.00E-04	0.9902	0.4525	0.5886	0.1175	0.5719	0.4565	0.0442
511680	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	830 Butyrivibrio	45851 Butyrivibrio crossotus	511680 Butyrivibrio crossotus DSM 2876	0.048	0.011	0.006	0.008	0.014	0.010	0.008	0.025	0.007	1.00E-04	0.3823	0.8462	0.6673	0.9838	0.4413	0.6796	0.1671	0.7784
469606	2 Bacteria	32066 Fusobacteria	203490 Fusobacteriia	203491 Fusobacteriales	203492 Fusobacteriaceae	848 Fusobacterium	851 Fusobacterium nucleatum subsp. vincentii [C]	469606 Fusobacterium nucleatum subsp. vincentii 4_1_13	0.046	0.030	0.008	0.011	0.040	0.012	0.008	0.030	0.008	6.00E-04	0.0106	0.7436	0.5047	0.2939	0.4194	0.7337	0.1471	0.7352
1069533	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1301 Streptococcus sp. [C equinus/infantarius/lutetiensis]	1069533 Streptococcus infantarius subsp. infantarius CJ18	0.046	0.020	0.011	0.010	0.029	0.000	0.005	0.021	0.006	0.0081	0.1296	0.4134	0.4401	0.5593	0.9461	0.7494	0.4767	0.7076
1122931	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171551 Porphyromonadaceae	375288 Parabacteroides	574930 Parabacteroides gordonii	1122931 Parabacteroides gordonii DSM 23371	0.045	0.030	-0.004	0.017	0.013	0.017	0.007	0.017	0.016	7.00E-04	0.0181	0.955	0.1943	0.8718	0.1895	0.6228	0.5814	0.1974
518636	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	1506553 Lachnoclostridium	333367 [Clostridium] asparagiforme	518636 [Clostridium] asparagiforme DSM 15981	0.045	0.009	0.017	0.010	0.033	0.012	-0.006	0.031	0.006	2.00E-04	0.5254	0.068	0.4319	0.2688	0.2653	0.9999	0.0502	0.7501
469596	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	100883 Coprobacillus	100883 Coprobacillus sp. [C 29_1/D6]	469596 Coprobacillus cateniformis	0.045	0.011	0.010	0.012	0.029	0.013	0.011	0.015	0.011	1.00E-04	0.2184	0.4041	0.1936	0.3924	0.1248	0.2873	0.7911	0.2218
1519439	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	216572 Oscillospiraceae	459786 Oscillibacter	1519439 Oscillibacter sp. ER4	1519439 Oscillibacter sp. ER4	0.044	0.005	0.010	0.004	0.024	0.007	0.009	0.020	0.011	1.00E-04	0.8242	0.2395	0.8987	0.4811	0.5797	0.3791	0.2414	0.1773
1161413	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	1328 Streptococcus anginosus [C]	1161413 Streptococcus sp. ACC21	0.044	0.014	0.021	0.025	0.037	0.030	0.006	0.034	0.016	1.00E-04	0.0828	0.0167	0.0053	0.0437	0.002	0.5728	0.0123	0.053
411479	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	816 Bacteroides sp. [C rodentium/uniformis]	411479 Bacteroides uniformis ATCC 8492	0.044	0.005	0.004	0.004	0.023	0.008	0.008	0.011	0.008	1.00E-04	0.8549	0.9629	0.9578	0.4164	0.3447	0.4106	0.8379	0.4123
1121101	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	291644 Bacteroides salyersiae	1121101 Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988	0.042	0.011	-0.002	0.003	0.054	0.015	0.027	0.032	0.017	5.00E-04	0.3045	0.9282	0.7605	0.0133	0.1579	0.0081	0.0593	0.0829
521095	2 Bacteria	201174 Actinobacteria	84998 Coriobacteriia	84999 Coriobacteriales	1643824 Atopobiaceae	1380 Atopobium	1382 Atopobium parvulum	521095 Atopobium parvulum DSM 20469	0.042	0.012	0.024	0.020	0.052	0.011	0.011	0.025	0.012	1.00E-04	0.2527	0.0105	0.0281	0.0093	0.3442	0.3324	0.1207	0.2514
596315	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186804 Peptostreptococcaceae	1257 Peptostreptococcus	341694 Peptostreptococcus stomatis	596315 Peptostreptococcus stomatis DSM 17678	0.041	0.017	0.009	0.016	0.096	0.020	0.036	0.035	0.001	0.0593	0.3841	0.7508	0.4303	0.0445	0.2878	0.0894	0.4131	0.9755
626369	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	186828 Carnobacteriaceae	117563 Granulicatella	137732 Granulicatella elegans	626369 Granulicatella elegans ATCC 700633	0.041	0.026	0.009	0.011	0.042	0.016	0.012	0.024	0.014	5.00E-04	0.013	0.735	0.5352	0.2425	0.1734	0.4386	0.4886	0.3034
1227276	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171552 Prevotellaceae	838 Prevotella	1227276 Prevotella sp. F0091	1227276 Prevotella sp. F0091	0.040	0.019	0.009	0.008	0.040	0.009	0.015	0.025	0.017	1.00E-04	0.0158	0.6722	0.7603	0.0866	0.7469	0.0762	0.1936	0.0383
518637	2 Bacteria	1239 Firmicutes	526524 Erysipelotrichia	526525 Erysipelotrichales	128827 Erysipelotrichaceae	1573535 Holdemanella	1735 Holdemanella biformis	518637 Holdemanella biformis DSM 3989	0.039	-0.032	0.010	0.004	0.037	0.002	0.008	0.060	0.032	0.0164	0.9966	0.4224	0.7482	0.3321	0.8064	0.5137	0.0254	0.0663
585501	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	265975 Oribacterium	237576 Oribacterium sinus	585501 Oribacterium sinus F0268	0.037	0.018	0.013	0.015	0.033	0.016	0.013	0.022	0.014	1.00E-04	0.0494	0.3674	0.2296	0.7264	0.1497	0.4062	0.7333	0.2703
226186	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	818 Bacteroides thetaiotaomicron [C]	226186 Bacteroides thetaiotaomicron VPI-5482	0.034	0.010	0.013	0.006	0.023	0.008	0.020	0.020	0.006	6.00E-04	0.2805	0.106	0.6881	0.586	0.4679	0.0173	0.2751	0.764
483218	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	NA Clostridiales fam. incertae sedis	NA Clostridiales gen. incertae sedis	384638 [Bacteroides] pectinophilus	483218 [Bacteroides] pectinophilus ATCC 43243	0.034	0.013	0.007	0.012	0.025	0.008	0.009	0.015	0.007	1.00E-04	0.0703	0.8478	0.1049	0.6849	0.6706	0.5094	0.7839	0.8205
547042	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	387090 Bacteroides coprophilus	547042 Bacteroides coprophilus DSM 18228 = JCM 13818	0.034	0.017	0.002	0.009	0.014	0.021	0.017	0.008	0.001	0.0059	0.1423	0.8482	0.4756	0.8547	0.0562	0.1469	0.8466	0.862
515620	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	39485 [Eubacterium] eligens	515620 [Eubacterium] eligens ATCC 27750	0.034	0.013	0.015	0.008	0.018	0.005	0.015	0.023	0.005	0.0019	0.1392	0.0967	0.4582	0.8413	0.8244	0.1041	0.1852	0.7831
1519438	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186806 Eubacteriaceae	1730 Eubacterium	1519438 Eubacterium sp. ER2	1519438 Eubacterium sp. ER2	0.034	0.009	0.002	0.008	0.030	0.009	0.014	0.019	0.016	0.0013	0.6023	0.9837	0.6611	0.4985	0.5439	0.1449	0.5748	0.0801
365659	2 Bacteria	1239 Firmicutes	91061 Bacilli	186826 Lactobacillales	1300 Streptococcaceae	1301 Streptococcus	28037 Streptococcus mitis	365659 Streptococcus mitis B6	0.033	0.015	0.011	0.011	0.029	0.009	0.007	0.022	0.011	1.00E-04	0.003	0.0764	0.086	0.0548	0.2237	0.5086	0.0103	0.0605
411470	2 Bacteria	1239 Firmicutes	186801 Clostridia	186802 Clostridiales	186803 Lachnospiraceae	572511 Blautia	33038 [Ruminococcus] gnavus	411470 [Ruminococcus] gnavus ATCC 29149	0.033	0.007	0.039	0.009	0.032	0.019	0.009	0.022	0.021	0.0019	0.5477	8.00E-04	0.4037	0.1769	0.0318	0.3583	0.1985	0.0194
1033732	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	171550 Rikenellaceae	239759 Alistipes	1288121 Alistipes senegalensis	1033732 Alistipes senegalensis JC50	0.033	0.021	0.009	0.011	0.039	0.002	0.008	0.022	0.005	0.0025	0.0376	0.5388	0.3858	0.1405	0.965	0.6096	0.3253	0.7967
1268240	2 Bacteria	976 Bacteroidetes	200643 Bacteroidia	171549 Bacteroidales	815 Bacteroidaceae	816 Bacteroides	816 Bacteroides sp. [C cellulosilyticus/timonensis]	1268240 Bacteroides cellulosilyticus WH2	0.033	0.014	0.001	0.010	0.006	0.012	-0.001	0.016	0.009	0.006	0.1806	0.9386	0.402	0.9828	0.286	0.9679	0.5516	0.4385
